,meas_wmax,wmax_019,EPID,ELID,LOADID,locw,k1,cy,sigs,phi_eq_MC2020,rhoeff_MC2020,CS,epsin,Nrep,t
379,0.1176599313739315,0.07757921326617817,17,RS3,3,1,3.185352610245056,17.462500000000006,153.3080074956632,15.875,0.0584373633480244,2,2,1,1
380,0.1774502561508326,0.11017428122113156,17,RS3,4,1,4.28107731830101,17.462500000000006,206.69401807796368,15.875,0.0584373633480244,2,2,1,1
381,0.1984463181195514,0.1261713690361527,17,RS3,5,1,4.819925483688674,17.462500000000006,233.10372554764425,15.875,0.0584373633480244,2,2,1,1
382,0.238247380993627,0.14649465853974752,17,RS3,6,1,5.505003820352543,17.462500000000006,266.8510091157572,15.875,0.0584373633480244,2,2,1,1
383,0.079,0.24629121265804407,18,B13,1,2,0.8095378363502509,26.0,301.7,10.0,0.0116355283466288,1,1a,1,1
384,0.175,0.28343489902178615,18,B13,2,2,0.93162590911769,26.0,347.19999999999993,10.0,0.0116355283466288,1,1a,1,1
385,0.13,0.23510728951115914,18,B13,3,2,0.7727772518026923,26.0,288.00000000000006,10.0,0.0116355283466288,1,1a,1,1
386,0.18,0.27976134762317434,18,B13,4,2,0.9195512645582732,26.0,342.7,10.0,0.0116355283466288,1,1a,1,1
387,0.18,0.26580185230844927,18,B13,5,2,0.8736676152324881,26.0,325.6,10.0,0.0116355283466288,1,1a,1,1
388,0.27,0.24906678482588415,18,B13,10,2,0.8186609011284772,26.0,305.1,10.0,0.0116355283466288,1,1a,1,1
389,0.281,0.24441361972097575,18,B13,12,2,0.8033663513532154,26.0,299.4,10.0,0.0116355283466288,1,1a,1,1
390,0.203,0.14303950860178713,18,B14,3,2,0.7883145753806746,26.0,222.80000000000004,10.0,0.0107404877045804,1,1a,1,1
391,0.232,0.16814204354940773,18,B14,4,2,0.926658829857265,26.0,261.9,10.0,0.0107404877045804,1,1a,1,1
392,0.259,0.19574841190612607,18,B14,5,2,1.0788021276192443,26.0,304.9,10.0,0.0107404877045804,1,1a,1,1
393,0.27,0.19517060419633425,18,B14,6,2,1.075617733014924,26.0,304.0,10.0,0.0107404877045804,1,1a,1,1
394,0.28,0.27439394056024263,18,B23,3,2,0.7353136681068071,26.0,345.0,10.0,0.0104719755119659,1,1a,1,1
395,0.279,0.17462633007040435,18,B24,6,2,0.7652709804498299,26.0,272.0,10.0,0.0107404877045804,1,1a,1,1
396,0.311,0.21122081835721704,18,B24,7,2,0.9256402667940956,26.0,329.0,10.0,0.0107404877045804,1,1a,1,1
397,0.319,0.2176409040215701,18,B24,8,2,0.9537752293106336,26.0,339.0,10.0,0.0107404877045804,1,1a,1,1
398,0.289,0.2828250094742621,18,C115,8,2,0.7761134767469038,26.0,330.2,10.0,0.0096962736221907,1,1a,1,1
399,0.259,0.2534345641815035,18,C116,7,2,0.7464552509830479,26.0,276.9,12.0,0.0106947835015822,1,1a,1,1
400,0.291,0.26441764388601074,18,C116,9,2,0.7788043409498105,26.0,288.90000000000003,12.0,0.0106947835015822,1,1a,1,1
401,0.113,0.11774778818901561,18,C117,2,2,0.7093248835419995,26.0,178.0,12.0,0.0106194681248105,1,1a,1,1
402,0.123,0.12456128379770585,18,C117,5,2,0.7503700874772951,26.0,188.3,12.0,0.0106194681248105,1,1a,1,1
403,0.121,0.13018407143594535,18,C117,7,2,0.7842423431520534,26.0,196.8,12.0,0.0106194681248105,1,1a,1,1
404,0.11,0.12522278822573402,18,C117,9,2,0.7543550587331489,26.0,189.3,12.0,0.0106194681248105,1,1a,1,1
405,0.116,0.13461615110373418,18,C117,10,2,0.8109416505662748,26.0,203.50000000000003,12.0,0.0106194681248105,1,1a,1,1
406,0.113,0.12264292095642414,18,C117,11,2,0.7388136708353186,26.0,185.4,12.0,0.0106194681248105,1,1a,1,1
407,0.109,0.12012920412991705,18,C117,12,2,0.7236707800630736,26.0,181.6,12.0,0.0106194681248105,1,1a,1,1
408,0.125,0.13653451394501587,18,C117,13,2,0.822498067208251,26.0,206.4,12.0,0.0106194681248105,1,1a,1,1
409,0.125,0.13574070863138205,18,C117,14,2,0.8177161017012262,26.0,205.2,12.0,0.0106194681248105,1,1a,1,1
410,0.138,0.147383186564678,18,C117,15,2,0.8878515958042557,26.0,222.8,12.0,0.0106194681248105,1,1a,1,1
411,0.159,0.1607859021994709,18,C118,9,2,0.7032717984709002,26.0,193.6,14.0,0.0129088503166373,1,1a,1,1
412,0.18,0.17955533086531825,18,C118,10,2,0.7853686096560363,26.0,216.2,14.0,0.0129088503166373,1,1a,1,1
413,0.257,0.20000709833458005,18,C119,6,2,0.7275717230865466,26.0,203.0,16.0,0.015586196110833,1,1a,1,1
414,0.258,0.21163312671067877,18,C119,8,2,0.769864069551676,26.0,214.8,16.0,0.015586196110833,1,1a,1,1
415,0.241,0.2367571710827566,18,C119,10,2,0.8612585470822521,26.0,240.3,16.0,0.015586196110833,1,1a,1,1
416,0.231,0.2080862027993266,18,C119,11,2,0.7569613197826535,26.0,211.2,16.0,0.015586196110833,1,1a,1,1
417,0.07,0.22367744301457856,19,N10-10-1,4,2,0.8627491623056568,45.0,270.0,10.0,0.0078539816339744,1,1a,1,1
418,0.052,0.18225569430817512,19,N10-10-1,5,2,0.7029807989157204,45.0,220.0,10.0,0.0078539816339744,1,1a,1,1
419,0.099,0.22119213809219432,19,N10-10-1,6,2,0.8531630605022607,45.0,267.0,10.0,0.0078539816339744,1,1a,1,1
420,0.12,0.241074577471268,19,N10-10-1,7,2,0.92985187492943,45.0,291.0,10.0,0.0078539816339744,1,1a,1,1
421,0.122,0.1905400440494558,19,N10-10-1,8,2,0.7349344715937076,45.0,230.0,10.0,0.0078539816339744,1,1a,1,1
422,0.166,0.2145646582991698,19,N10-10-1,9,2,0.8276001223598708,45.0,259.0,10.0,0.0078539816339744,1,1a,1,1
423,0.205,0.22616274793696275,19,N10-10-1,10,2,0.872335264109053,45.0,273.0,10.0,0.0078539816339744,1,1a,1,1
424,0.237,0.24273144741952415,19,N10-10-1,11,2,0.9362426094650276,45.0,293.0,10.0,0.0078539816339744,1,1a,1,1
425,0.15,0.25350110208318904,19,N10-10-1,12,2,0.9777823839464111,45.0,306.0,10.0,0.0078539816339744,1,1a,1,1
426,0.235,0.20130969871312068,19,N10-10-1,13,2,0.7764742460750912,45.0,243.0,10.0,0.0078539816339744,1,1a,1,1
427,0.239,0.22119213809219432,19,N10-10-1,14,2,0.8531630605022607,45.0,267.0,10.0,0.0078539816339744,1,1a,1,1
428,0.252,0.24273144741952415,19,N10-10-1,15,2,0.9362426094650276,45.0,293.0,10.0,0.0078539816339744,1,1a,1,1
429,0.29,0.2742119764363907,19,N10-10-1,16,2,1.0576665656413793,45.0,331.0,10.0,0.0078539816339744,1,1a,1,1
430,0.338,0.2568148419797013,19,N10-10-1,19,2,0.990563853017606,45.0,310.0,10.0,0.0078539816339744,1,1a,1,1
431,0.34,0.2742119764363907,19,N10-10-1,20,2,1.0576665656413793,45.0,331.0,10.0,0.0078539816339744,1,1a,1,1
432,0.07,0.21622152824742594,19,N10-10-2,4,2,0.8339908568954681,45.0,261.0,10.0,0.0078539816339744,1,1a,1,1
433,0.122,0.18971160907532772,19,N10-10-2,6,2,0.731739104325909,45.0,229.0,10.0,0.0078539816339744,1,1a,1,1
434,0.152,0.21373622332504175,19,N10-10-2,7,2,0.8244047550920721,45.0,258.0,10.0,0.0078539816339744,1,1a,1,1
435,0.176,0.23196179275585924,19,N10-10-2,8,2,0.8947028349836442,45.0,280.0,10.0,0.0078539816339744,1,1a,1,1
436,0.204,0.25350110208318904,19,N10-10-2,9,2,0.9777823839464111,45.0,306.0,10.0,0.0078539816339744,1,1a,1,1
437,0.189,0.25350110208318904,19,N10-10-2,10,2,0.9777823839464111,45.0,306.0,10.0,0.0078539816339744,1,1a,1,1
438,0.14,0.19385378394596808,19,N10-10-2,11,2,0.7477159406649025,45.0,234.0,10.0,0.0078539816339744,1,1a,1,1
439,0.195,0.21787839819568205,19,N10-10-2,12,2,0.8403815914310658,45.0,263.0,10.0,0.0078539816339744,1,1a,1,1
440,0.201,0.2327902277299873,19,N10-10-2,13,2,0.8978982022514428,45.0,281.0,10.0,0.0078539816339744,1,1a,1,1
441,0.21,0.25350110208318904,19,N10-10-2,14,2,0.9777823839464111,45.0,306.0,10.0,0.0078539816339744,1,1a,1,1
442,0.16,0.25598640700557324,19,N10-10-2,15,2,0.9873684857498072,45.0,309.0,10.0,0.0078539816339744,1,1a,1,1
443,0.201,0.2037950036355049,19,N10-10-2,16,2,0.7860603478784874,45.0,246.0,10.0,0.0078539816339744,1,1a,1,1
444,0.208,0.23361866270411535,19,N10-10-2,17,2,0.9010935695192416,45.0,282.0,10.0,0.0078539816339744,1,1a,1,1
445,0.236,0.2551579720314452,19,N10-10-2,18,2,0.9841731184820086,45.0,308.0,10.0,0.0078539816339744,1,1a,1,1
446,0.263,0.27669728135877497,19,N10-10-2,19,2,1.0672526674447755,45.0,334.0,10.0,0.0078539816339744,1,1a,1,1
447,0.2,0.28083945622941525,19,N10-10-2,20,2,1.0832295037837691,45.0,339.0,10.0,0.0078539816339744,1,1a,1,1
448,0.253,0.229476487833475,19,N10-10-2,21,2,0.885116733180248,45.0,277.0,10.0,0.0078539816339744,1,1a,1,1
449,0.262,0.2551579720314452,19,N10-10-2,22,2,0.9841731184820086,45.0,308.0,10.0,0.0078539816339744,1,1a,1,1
450,0.278,0.28166789120354335,19,N10-10-2,23,2,1.0864248710515678,45.0,340.0,10.0,0.0078539816339744,1,1a,1,1
451,0.12,0.22864805285934695,19,N10-10-3,4,2,0.8819213659124493,45.0,276.0,10.0,0.0078539816339744,1,1a,1,1
452,0.188,0.21125091840265753,19,N10-10-3,6,2,0.814818653288676,45.0,255.0,10.0,0.0078539816339744,1,1a,1,1
453,0.22,0.22864805285934695,19,N10-10-3,7,2,0.8819213659124493,45.0,276.0,10.0,0.0078539816339744,1,1a,1,1
454,0.236,0.22864805285934695,19,N10-10-3,8,2,0.8819213659124493,45.0,276.0,10.0,0.0078539816339744,1,1a,1,1
455,0.228,0.20959404845440138,19,N10-10-3,10,2,0.8084279187530784,45.0,253.0,10.0,0.0078539816339744,1,1a,1,1
456,0.243,0.23030492280760312,19,N10-10-3,11,2,0.8883121004480465,45.0,278.0,10.0,0.0078539816339744,1,1a,1,1
457,0.19,0.24438831736778027,19,N10-10-3,12,2,0.942633344000625,45.0,295.0,10.0,0.0078539816339744,1,1a,1,1
458,0.243,0.1996528287648646,19,N10-10-3,13,2,0.7700835115394938,45.0,241.00000000000003,10.0,0.0078539816339744,1,1a,1,1
459,0.253,0.22864805285934695,19,N10-10-3,14,2,0.8819213659124493,45.0,276.0,10.0,0.0078539816339744,1,1a,1,1
460,0.262,0.24438831736778027,19,N10-10-3,15,2,0.942633344000625,45.0,295.0,10.0,0.0078539816339744,1,1a,1,1
461,0.295,0.2742119764363907,19,N10-10-3,16,2,1.0576665656413793,45.0,331.0,10.0,0.0078539816339744,1,1a,1,1
462,0.377,0.28083945622941525,19,N10-10-3,20,2,1.0832295037837691,45.0,339.0,10.0,0.0078539816339744,1,1a,1,1
463,0.09,0.11446644879270448,19,N10-14-1,16,2,0.9809542589816728,43.0,163.0,14.0,0.0153938040025899,1,1a,1,1
464,0.122,0.10884846357588462,19,N10-14-1,18,2,0.9328092646758236,43.0,155.0,14.0,0.0153938040025899,1,1a,1,1
465,0.152,0.12640466737844666,19,N10-14-1,19,2,1.0832623718816017,43.0,180.0,14.0,0.0153938040025899,1,1a,1,1
466,0.192,0.14466311933311118,19,N10-14-1,20,2,1.239733603375611,43.0,206.0,14.0,0.0153938040025899,1,1a,1,1
467,0.201,0.1404496304204963,19,N10-14-1,21,2,1.2036248576462245,43.0,200.0,14.0,0.0153938040025899,1,1a,1,1
468,0.215,0.2576173402297405,19,N10-14-1,22,2,1.3179692191226156,43.0,219.00000000000003,14.0,0.0153938040025899,2,1a,1,1
469,0.229,0.28322661981469277,19,N10-14-1,23,2,1.390186710581389,43.0,231.0,14.0,0.0153938040025899,2,1a,1,1
470,0.257,0.34099456149676255,19,N10-14-1,24,2,1.5526760663636294,43.0,258.0,14.0,0.0153938040025899,2,1a,1,1
471,0.337,0.4658534906113449,19,N10-14-1,25,2,1.9077453993692657,43.0,317.0,14.0,0.0153938040025899,2,1a,1,1
472,0.07,0.11235970433639704,19,N10-14-2,13,2,0.9628998861169794,43.0,160.0,14.0,0.0153938040025899,1,1a,1,1
473,0.092,0.11446644879270448,19,N10-14-2,16,2,0.9809542589816728,43.0,163.0,14.0,0.0153938040025899,1,1a,1,1
474,0.166,0.10744396727167965,19,N10-14-2,18,2,0.9207730160993616,43.0,153.0,14.0,0.0153938040025899,1,1a,1,1
475,0.207,0.13483164520367644,19,N10-14-2,19,2,1.1554798633403751,43.0,192.0,14.0,0.0153938040025899,1,1a,1,1
476,0.207,0.2682719675393939,19,N10-14-2,20,2,1.348059840563771,43.0,224.0,14.0,0.0153938040025899,2,1a,1,1
477,0.248,0.3367209203461378,19,N10-14-2,21,2,1.5406398177871672,43.0,256.0,14.0,0.0153938040025899,2,1a,1,1
478,0.352,0.4490822156585748,19,N10-14-2,22,2,1.8596004050634165,43.0,309.0,14.0,0.0153938040025899,2,1a,1,1
479,0.129,0.188579427716651,19,N10-20-1,25,2,1.865212246021999,40.0,165.0,20.0,0.0314159265358979,2,1a,1,1
480,0.149,0.23167355558916297,19,N10-20-1,26,2,2.159124478728496,40.0,191.0,20.0,0.0314159265358979,2,1a,1,1
481,0.174,0.27794701004240846,19,N10-20-1,27,2,2.475645344720108,40.0,219.0,20.0,0.0314159265358979,2,1a,1,1
482,0.145,0.19023742703514304,19,N10-20-2,24,2,1.8765165626645568,40.0,166.0,20.0,0.0314159265358979,2,1a,1,1
483,0.176,0.23167355558916297,19,N10-20-2,25,2,2.159124478728496,40.0,191.0,20.0,0.0314159265358979,2,1a,1,1
484,0.151,0.2812446181697296,19,N10-20-2,26,2,2.4982539780052235,40.0,221.0,20.0,0.0314159265358979,2,1a,1,1
485,0.153,0.2663969509534837,19,N10-20-2,27,2,2.396515128222205,40.0,212.0,20.0,0.0314159265358979,2,1a,1,1
486,0.114,0.19355359416808612,19,N10-20-3,27,2,1.899125195949672,40.0,168.0,20.0,0.0314159265358979,2,1a,1,1
487,0.166,0.28289301588281185,19,N10-20-3,28,2,2.509558294647781,40.0,222.0,20.0,0.0314159265358979,2,1a,1,1
488,0.08,0.2692413665916223,19,N12-10-1,4,2,0.7406804112113103,45.0,325.0,10.0,0.0078539816339744,1,1a,1,1
489,0.144,0.2568148419797013,19,N12-10-1,7,2,0.7064951614630959,45.0,310.0,10.0,0.0078539816339744,1,1a,1,1
490,0.155,0.2675844966433662,19,N12-10-1,8,2,0.7361223779115482,45.0,323.0,10.0,0.0078539816339744,1,1a,1,1
491,0.174,0.28746693602243983,19,N12-10-1,9,2,0.7908187775086912,45.0,347.0,10.0,0.0078539816339744,1,1a,1,1
492,0.176,0.2692413665916223,19,N12-10-1,12,2,0.7406804112113103,45.0,325.0,10.0,0.0078539816339744,1,1a,1,1
493,0.191,0.2675844966433662,19,N12-10-1,16,2,0.7361223779115482,45.0,323.0,10.0,0.0078539816339744,1,1a,1,1
494,0.238,0.2642707567468539,19,N12-10-1,20,2,0.7270063113120245,45.0,319.0,10.0,0.0078539816339744,1,1a,1,1
495,0.257,0.2841531961259276,19,N12-10-1,23,2,0.7817027109091674,45.0,343.0,10.0,0.0078539816339744,1,1a,1,1
496,0.09,0.2593001469020855,19,N12-10-2,4,2,0.7133322114127387,45.0,313.0,10.0,0.0078539816339744,1,1a,1,1
497,0.185,0.26592762669511005,19,N12-10-2,8,2,0.7315643446117864,45.0,321.0,10.0,0.0078539816339744,1,1a,1,1
498,0.14,0.28166789120354335,19,N12-10-2,9,2,0.7748656609595245,45.0,340.0,10.0,0.0078539816339744,1,1a,1,1
499,0.204,0.27504041141051877,19,N12-10-2,12,2,0.756633527760477,45.0,332.0,10.0,0.0078539816339744,1,1a,1,1
500,0.218,0.28746693602243983,19,N12-10-2,13,2,0.7908187775086912,45.0,347.0,10.0,0.0078539816339744,1,1a,1,1
501,0.214,0.25598640700557324,19,N12-10-2,16,2,0.7042161448132149,45.0,309.0,10.0,0.0078539816339744,1,1a,1,1
502,0.253,0.289123805970696,19,N12-10-2,17,2,0.7953768108084531,45.0,349.0,10.0,0.0078539816339744,1,1a,1,1
503,0.267,0.26344232177272586,19,N12-10-2,19,2,0.7247272946621435,45.0,318.0,10.0,0.0078539816339744,1,1a,1,1
504,0.165,0.26592762669511005,19,N12-10-3,8,2,0.7315643446117864,45.0,321.0,10.0,0.0078539816339744,1,1a,1,1
505,0.14,0.2742119764363907,19,N12-10-3,9,2,0.754354511110596,45.0,331.0,10.0,0.0078539816339744,1,1a,1,1
506,0.214,0.27669728135877497,19,N12-10-3,12,2,0.7611915610602389,45.0,334.0,10.0,0.0078539816339744,1,1a,1,1
507,0.233,0.277525716332903,19,N12-10-3,15,2,0.7634705777101197,45.0,335.0,10.0,0.0078539816339744,1,1a,1,1
508,0.215,0.15800583422305833,19,N12-14-1,28,2,0.972393875346238,43.0,225.0,14.0,0.0153938040025899,1,1a,1,1
509,0.16,0.13764063781208635,19,N12-14-1,23,2,0.8470631091905007,43.0,196.0,14.0,0.0153938040025899,1,1a,1,1
510,0.101,0.11516869694480697,19,N12-14-1,18,2,0.7087670913634803,43.0,164.0,14.0,0.0153938040025899,1,1a,1,1
511,0.125,0.1207866821616268,19,N12-14-1,19,2,0.7433410958202353,43.0,172.0,14.0,0.0153938040025899,1,1a,1,1
512,0.185,0.14606761563731616,19,N12-14-1,24,2,0.8989241158756334,43.0,208.0,14.0,0.0153938040025899,1,1a,1,1
513,0.139,0.12710691553054915,19,N12-14-1,22,2,0.7822368508340848,43.0,181.0,14.0,0.0153938040025899,1,1a,1,1
514,0.203,0.14676986378941861,19,N12-14-1,27,2,0.9032458664327278,43.0,209.0,14.0,0.0153938040025899,1,1a,1,1
515,0.083,0.12008443400952433,19,N12-14-1,9,2,0.739019345263141,43.0,171.0,14.0,0.0153938040025899,1,1a,1,1
516,0.195,0.13272490074736898,19,N12-14-1,26,2,0.81681085529084,43.0,189.0,14.0,0.0153938040025899,1,1a,1,1
517,0.309,0.20505646041392459,19,N12-14-1,30,2,1.2619511626715625,43.0,292.0,14.0,0.0153938040025899,1,1a,1,1
518,0.06,0.12008443400952433,19,N12-14-1,14,2,0.739019345263141,43.0,171.0,14.0,0.0153938040025899,1,1a,1,1
519,0.273,0.18328676769874766,19,N12-14-1,29,2,1.127976895401636,43.0,261.0,14.0,0.0153938040025899,1,1a,1,1
520,0.07,0.12640466737844666,19,N12-14-1,17,2,0.7779151002769904,43.0,180.0,14.0,0.0153938040025899,1,1a,1,1
521,0.097,0.12008443400952433,19,N12-14-1,16,2,0.739019345263141,43.0,171.0,14.0,0.0153938040025899,1,1a,1,1
522,0.08,0.1250001710742417,19,N12-14-1,20,2,0.7692715991628016,43.0,178.0,14.0,0.0153938040025899,1,1a,1,1
523,0.208,0.151685600854136,19,N12-14-1,25,2,0.9334981203323884,43.0,216.0,14.0,0.0153938040025899,1,1a,1,1
524,0.129,0.12008443400952433,19,N12-14-1,21,2,0.739019345263141,43.0,171.0,14.0,0.0153938040025899,1,1a,1,1
525,0.06,0.11938218585742184,19,N12-14-1,10,2,0.7346975947060466,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
526,0.09,0.11938218585742184,19,N12-14-1,13,2,0.7346975947060466,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
527,0.158,0.11446644879270448,19,N12-14-2,19,2,0.7044453408063859,43.0,163.0,14.0,0.0153938040025899,1,1a,1,1
528,0.338,0.20575870856602707,19,N12-14-2,26,2,1.2662729132286568,43.0,293.0,14.0,0.0153938040025899,1,1a,1,1
529,0.152,0.11938218585742184,19,N12-14-2,17,2,0.7346975947060466,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
530,0.09,0.11867993770531939,19,N12-14-2,14,2,0.7303758441489522,43.0,169.0,14.0,0.0153938040025899,1,1a,1,1
531,0.151,0.12008443400952433,19,N12-14-2,13,2,0.739019345263141,43.0,171.0,14.0,0.0153938040025899,1,1a,1,1
532,0.274,0.18328676769874766,19,N12-14-2,25,2,1.127976895401636,43.0,261.0,14.0,0.0153938040025899,1,1a,1,1
533,0.227,0.1601125786793658,19,N12-14-2,23,2,0.9853591270175212,43.0,228.0,14.0,0.0153938040025899,1,1a,1,1
534,0.251,0.1734552935693129,19,N12-14-2,24,2,1.0674723876023144,43.0,247.0,14.0,0.0153938040025899,1,1a,1,1
535,0.171,0.12570241922634418,19,N12-14-2,20,2,0.773593349719896,43.0,179.0,14.0,0.0153938040025899,1,1a,1,1
536,0.209,0.14957885639782853,19,N12-14-2,22,2,0.9205328686611052,43.0,213.0,14.0,0.0153938040025899,1,1a,1,1
537,0.188,0.13764063781208635,19,N12-14-2,21,2,0.8470631091905007,43.0,196.0,14.0,0.0153938040025899,1,1a,1,1
538,0.395,0.4036569869185165,19,N12-14-2,27,2,1.4088906816127718,43.0,326.0,14.0,0.0153938040025899,2,1a,1,1
539,0.1,0.12570241922634418,19,N12-14-2,18,2,0.773593349719896,43.0,179.0,14.0,0.0153938040025899,1,1a,1,1
540,0.08,0.12640466737844666,19,N12-14-3,13,2,0.7779151002769904,43.0,180.0,14.0,0.0153938040025899,1,1a,1,1
541,0.34,0.4036569869185165,19,N12-14-3,34,2,1.4088906816127718,43.0,326.0,14.0,0.0153938040025899,2,1a,1,1
542,0.109,0.12008443400952433,19,N12-14-3,15,2,0.739019345263141,43.0,171.0,14.0,0.0153938040025899,1,1a,1,1
543,0.224,0.1825845195466452,19,N12-14-3,30,2,1.1236551448445418,43.0,260.0,14.0,0.0153938040025899,1,1a,1,1
544,0.092,0.11516869694480697,19,N12-14-3,8,2,0.7087670913634803,43.0,164.0,14.0,0.0153938040025899,1,1a,1,1
545,0.2716077460120603,0.3993779075811539,19,N12-14-3,32,2,1.400247180498583,43.0,324.0,14.0,0.0153938040025899,2,1a,1,1
546,0.119,0.12780916368265163,19,N12-14-3,22,2,0.7865586013911793,43.0,182.0,14.0,0.0153938040025899,1,1a,1,1
547,0.101,0.11938218585742184,19,N12-14-3,12,2,0.7346975947060466,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
548,0.114,0.12780916368265163,19,N12-14-3,16,2,0.7865586013911793,43.0,182.0,14.0,0.0153938040025899,1,1a,1,1
549,0.115,0.11938218585742184,19,N12-14-3,21,2,0.7346975947060466,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
550,0.129,0.13974738226839378,19,N12-14-3,27,2,0.8600283608617839,43.0,199.0,14.0,0.0153938040025899,1,1a,1,1
551,0.07,0.11867993770531939,19,N12-14-3,9,2,0.7303758441489522,43.0,169.0,14.0,0.0153938040025899,1,1a,1,1
552,0.126,0.13764063781208635,19,N12-14-3,26,2,0.8470631091905007,43.0,196.0,14.0,0.0153938040025899,1,1a,1,1
553,0.332,0.37160185521702915,19,N12-14-3,33,2,1.3440644232563557,43.0,311.0,14.0,0.0153938040025899,2,1a,1,1
554,0.123,0.1250001710742417,19,N12-14-3,25,2,0.7692715991628016,43.0,178.0,14.0,0.0153938040025899,1,1a,1,1
555,0.09,0.12710691553054915,19,N12-14-3,19,2,0.7822368508340848,43.0,181.0,14.0,0.0153938040025899,1,1a,1,1
556,0.09,0.12710691553054915,19,N12-14-3,17,2,0.7822368508340848,43.0,181.0,14.0,0.0153938040025899,1,1a,1,1
557,0.1,0.13904513411629132,19,N12-14-3,24,2,0.8557066103046895,43.0,198.0,14.0,0.0153938040025899,1,1a,1,1
558,0.136,0.14957885639782853,19,N12-14-3,28,2,0.9205328686611052,43.0,213.0,14.0,0.0153938040025899,1,1a,1,1
559,0.116,0.113764200640602,19,N12-14-3,18,2,0.7001235902492915,43.0,162.0,14.0,0.0153938040025899,1,1a,1,1
560,0.284,0.20575870856602707,19,N12-14-3,31,2,1.2662729132286568,43.0,293.0,14.0,0.0153938040025899,1,1a,1,1
561,0.127,0.13764063781208635,19,N12-14-3,23,2,0.8470631091905007,43.0,196.0,14.0,0.0153938040025899,1,1a,1,1
562,0.163,0.1601125786793658,19,N12-14-3,29,2,0.9853591270175212,43.0,228.0,14.0,0.0153938040025899,1,1a,1,1
563,0.2,0.24467636667539192,19,N12-20-1,35,2,1.7936418754911696,40.0,218.0,20.0,0.0314159265358979,2,1a,1,1
564,0.136,0.09107134798656041,19,N12-20-1,33,2,1.2917512589546496,40.0,157.0,20.0,0.0314159265358979,1,1a,1,1
565,0.167,0.19674919123733972,19,N12-20-1,34,2,1.555038139760693,40.0,189.0,20.0,0.0314159265358979,2,1a,1,1
566,0.179,0.21488735431278183,19,N12-20-2,31,2,1.6455430050377702,40.0,200.0,20.0,0.0314159265358979,2,1a,1,1
567,0.124,0.09107134798656041,19,N12-20-2,29,2,1.2917512589546496,40.0,157.0,20.0,0.0314159265358979,1,1a,1,1
568,0.162,0.19674919123733972,19,N12-20-2,30,2,1.555038139760693,40.0,189.0,20.0,0.0314159265358979,2,1a,1,1
569,0.197,0.24467636667539192,19,N12-20-2,33,2,1.7936418754911696,40.0,218.0,20.0,0.0314159265358979,2,1a,1,1
570,0.185,0.2248062183988336,19,N12-20-2,32,2,1.694909295188903,40.0,206.0,20.0,0.0314159265358979,2,1a,1,1
571,0.183,0.19839494849803657,19,N12-20-3,19,2,1.5632658547858818,40.0,190.0,20.0,0.0314159265358979,2,1a,1,1
572,0.192,0.21323567175168837,19,N12-20-3,20,2,1.6373152900125816,40.0,199.0,20.0,0.0314159265358979,2,1a,1,1
573,0.144,0.09107134798656041,19,N12-20-3,18,2,1.2917512589546496,40.0,157.0,20.0,0.0314159265358979,1,1a,1,1
574,0.195,0.24467636667539192,19,N12-20-3,21,2,1.7936418754911696,40.0,218.0,20.0,0.0314159265358979,2,1a,1,1
575,0.209,0.22119213809219432,19,N20-10-1,15,2,0.7957152499130394,45.0,267.0,10.0,0.0078539816339744,1,1a,1,1
576,0.201,0.2352755326523715,19,N20-10-1,12,2,0.8463787676977647,45.0,284.0,10.0,0.0078539816339744,1,1a,1,1
577,0.243,0.25018736218667675,19,N20-10-1,20,2,0.9000224924110034,45.0,302.0,10.0,0.0078539816339744,1,1a,1,1
578,0.11,0.22119213809219432,19,N20-10-1,8,2,0.7957152499130394,45.0,267.0,10.0,0.0078539816339744,1,1a,1,1
579,0.149,0.2004812637389926,19,N20-10-1,10,2,0.721210076700208,45.0,242.0,10.0,0.0078539816339744,1,1a,1,1
580,0.269,0.2742119764363907,19,N20-10-1,21,2,0.9864484933378878,45.0,331.0,10.0,0.0078539816339744,1,1a,1,1
581,0.07,0.1996528287648646,19,N20-10-1,4,2,0.7182298697716949,45.0,241.00000000000003,10.0,0.0078539816339744,1,1a,1,1
582,0.15,0.23361866270411535,19,N20-10-1,13,2,0.8404183538407383,45.0,282.0,10.0,0.0078539816339744,1,1a,1,1
583,0.225,0.22036370311806627,19,N20-10-1,18,2,0.7927350429845261,45.0,266.0,10.0,0.0078539816339744,1,1a,1,1
584,0.197,0.19633908886835227,19,N20-10-1,14,2,0.7063090420576418,45.0,237.00000000000003,10.0,0.0078539816339744,1,1a,1,1
585,0.13,0.2004812637389926,19,N20-10-1,7,2,0.721210076700208,45.0,242.0,10.0,0.0078539816339744,1,1a,1,1
586,0.218,0.23444709767824345,19,N20-10-1,16,2,0.8433985607692515,45.0,283.0,10.0,0.0078539816339744,1,1a,1,1
587,0.231,0.2352755326523715,19,N20-10-1,19,2,0.8463787676977647,45.0,284.0,10.0,0.0078539816339744,1,1a,1,1
