,meas_wmax,wmax_007,EPID,ELID,LOADID,locw,k1,cy,sigs,phi_eq_MC2020,rhoeff_MC2020,CS,epsin,Nrep,t
13,0.176,0.12583329920330985,1,2-8T,3,2,0.0,35.049999999999976,191.9465075298567,12.7,0.0174539033302085,2,2,1,1
14,0.275,0.19311319072649902,1,2-8T,4,2,0.0,35.049999999999976,252.47512226345737,12.7,0.0174539033302085,2,2,1,1
15,0.38,0.27047930257993247,1,2-8T,5,2,0.0,35.049999999999976,322.0338043867156,12.7,0.0174539033302085,2,2,1,1
16,0.406,0.23814892038992422,1,3-S2,3,2,0.0,44.44999999999998,197.36542245722396,12.700000000000005,0.0087266462599716,1,2,1,1
17,0.115,0.1364360976583095,2,R17,3,2,0.0,30.0,208.1364770305348,16.0,0.028519422670886,2,2,1,1
18,0.13,0.18225428007177033,2,R17,4,2,0.0,30.0,260.97317682222905,16.0,0.028519422670886,2,2,1,1
19,0.15,0.2284461255838038,2,R17,5,2,0.0,30.0,314.1839293348618,16.0,0.028519422670886,2,2,1,1
20,0.165,0.2284461255838038,2,R17,6,2,0.0,30.0,314.1839293348618,16.0,0.028519422670886,2,2,14,1
21,0.125,0.09638215236200713,2,R18,3,2,0.0,20.0,191.1342290475247,12.341463414634148,0.0157702964555201,2,2,1,1
22,0.125,0.14012925667969933,2,R18,4,2,0.0,20.0,239.1887328785413,12.341463414634148,0.0157702964555201,2,2,1,1
23,0.185,0.18402636134242253,2,R18,5,2,0.0,20.0,287.3944581718916,12.341463414634148,0.0157702964555201,2,2,1,1
24,0.168,0.18402636134242253,2,R18,6,2,0.0,20.0,287.3944581718916,12.341463414634148,0.0157702964555201,2,2,14,1
25,0.2,0.22803622358312367,2,R18,7,2,0.0,20.0,335.7097043010754,12.341463414634148,0.0157702964555201,2,2,1,1
26,0.115,0.12579753924787856,2,R19,2,2,0.0,33.0,206.0266194787813,10.0,0.0147078307752331,2,2,1,1
27,0.15,0.1783299830493627,2,R19,3,2,0.0,33.0,257.94261488758053,10.0,0.0147078307752331,2,2,1,1
28,0.2,0.23107561223075615,2,R19,4,2,0.0,33.0,310.04460147185046,10.0,0.0147078307752331,2,2,1,1
29,0.225,0.23107561223075615,2,R19,5,2,0.0,33.0,310.04460147185046,10.0,0.0147078307752331,2,2,14,1
30,0.15,0.13031756143611434,2,R21,3,2,0.0,19.0,196.24104766651948,21.33333333333333,0.0264772911709954,2,2,1,1
31,0.185,0.17424530151415601,2,R21,4,2,0.0,19.0,246.1028435943572,21.33333333333333,0.0264772911709954,2,2,1,1
32,0.2,0.21857787672963658,2,R21,5,2,0.0,19.0,296.3627632557641,21.33333333333333,0.0264772911709954,2,2,1,1
33,0.25,0.21857787672963658,2,R21,6,2,0.0,19.0,296.3627632557641,21.33333333333333,0.0264772911709954,2,2,14,1
34,0.25,0.263371254754033,2,R21,7,2,0.0,19.0,347.07577016090767,21.33333333333333,0.0264772911709954,2,2,1,1
35,0.15,0.18224332019428977,2,R25,3,2,0.0,35.0,194.6850029938567,16.0,0.021795331146856,2,2,1,1
36,0.21,0.24014109988073662,2,R25,4,2,0.0,35.0,243.8673650632452,16.0,0.021795331146856,2,2,1,1
37,0.225,0.2983873565873131,2,R25,5,2,0.0,35.0,293.2968966637636,16.0,0.021795331146856,2,2,1,1
38,0.225,0.2983873565873131,2,R25,6,2,0.0,35.0,293.2968966637636,16.0,0.021795331146856,2,2,14,1
39,0.325,0.3570455373268995,2,R25,7,2,0.0,35.0,343.0225037999271,16.0,0.021795331146856,2,2,1,1
40,0.2,0.24056830933660955,2,R26,4,2,0.0,35.0,243.92168385510388,16.0,0.021795331146856,2,2,1,1
41,0.21,0.29883874139847816,2,R26,5,2,0.0,35.0,293.3677161774819,16.0,0.021795331146856,2,2,1,1
42,0.25,0.29883874139847816,2,R26,6,2,0.0,35.0,293.3677161774819,16.0,0.021795331146856,2,2,14,1
43,0.275,0.35752488477056693,2,R26,7,2,0.0,35.0,343.11244777833934,16.0,0.021795331146856,2,2,1,1
44,0.165,0.16910697290642132,2,R29,2,2,0.0,35.0,193.5223701072043,16.0,0.021795331146856,2,2,1,1
45,0.235,0.2264053481282956,2,R29,3,2,0.0,35.0,242.293823844099,16.0,0.021795331146856,2,2,1,1
46,0.325,0.28396383279508747,2,R29,4,2,0.0,35.0,291.2509232706112,16.0,0.021795331146856,2,2,1,1
47,0.35,0.28396383279508747,2,R29,5,2,0.0,35.0,291.2509232706112,16.0,0.021795331146856,2,2,14,1
48,0.25,0.17954360338414344,2,R33,3,2,0.0,33.0,194.3976057911665,16.0,0.022155584554242,2,2,1,1
49,0.325,0.2353879966405309,2,R33,4,2,0.0,33.0,243.54623182135555,16.0,0.022155584554242,2,2,1,1
50,0.375,0.2915939024990228,2,R33,5,2,0.0,33.0,292.96214109351973,16.0,0.022155584554242,2,2,1,1
51,0.45,0.2915939024990228,2,R33,6,2,0.0,33.0,292.96214109351973,16.0,0.022155584554242,2,2,14,1
52,0.5,0.3482272367192364,2,R33,7,2,0.0,33.0,342.69782741830073,16.0,0.022155584554242,2,2,1,1
53,0.16,0.18643239915335819,2,R49,3,2,0.0,33.0,194.66551485393805,16.0,0.022155584554242,2,2,1,1
54,0.215,0.24379031698216136,2,R49,4,2,0.0,33.0,243.9101716860852,16.0,0.022155584554242,2,2,1,1
55,0.4,0.3015407347285536,2,R49,5,2,0.0,33.0,293.4376437333642,16.0,0.022155584554242,2,2,1,1
56,0.4,0.3015407347285536,2,R49,6,2,0.0,33.0,293.4376437333642,16.0,0.022155584554242,2,2,14,1
57,0.425,0.35975540678615686,2,R49,7,2,0.0,33.0,343.30340252411946,16.0,0.022155584554242,2,2,1,1
58,0.17,0.22063386675151908,2,R58,5,2,0.0,28.0,247.6243131929624,16.0,0.0231105666470973,2,2,14,1
59,0.269,0.26364661175972726,2,R58,6,2,0.0,28.0,289.23499321931894,16.0,0.0231105666470973,2,2,1,1
60,0.297,0.26364661175972726,2,R58,7,2,0.0,28.0,289.23499321931894,16.0,0.0231105666470973,2,2,1,1
61,0.24,0.22804675754726644,2,R61,3,2,0.0,29.0,199.3525027996041,26.0,0.0240784198846564,2,2,1,1
62,0.315,0.2975106375825077,2,R61,4,2,0.0,29.0,250.0708714381683,26.0,0.0240784198846564,2,2,1,1
63,0.325,0.2975106375825077,2,R61,5,2,0.0,29.0,250.0708714381683,26.0,0.0240784198846564,2,2,14,1
64,0.35,0.36765431615801375,2,R61,6,2,0.0,29.0,301.19709243586414,26.0,0.0240784198846564,2,2,1,1
65,0.2,0.1990615748043573,2,R66,3,2,0.0,25.5,198.67821080320627,26.0,0.0262673671468979,2,2,1,1
66,0.27,0.2621028832240832,2,R66,4,2,0.0,25.5,249.07409666951307,26.0,0.0262673671468979,2,2,1,1
67,0.285,0.2621028832240832,2,R66,5,2,0.0,25.5,249.07409666951307,26.0,0.0262673671468979,2,2,14,1
68,0.34,0.325676275732289,2,R66,6,2,0.0,25.5,299.828378495232,26.0,0.0262673671468979,2,2,1,1
69,0.2,0.20811803364153397,2,R67,3,2,0.0,27.5,198.26311602972385,26.0,0.0249702132137178,2,2,1,1
70,0.3,0.2743837824163577,2,R67,4,2,0.0,27.5,248.54997711951967,26.0,0.0249702132137178,2,2,1,1
71,0.325,0.2743837824163577,2,R67,5,2,0.0,27.5,248.54997711951967,26.0,0.0249702132137178,2,2,14,1
72,0.4,0.3412139174164063,2,R67,6,2,0.0,27.5,299.19484198488766,26.0,0.0249702132137178,2,2,1,1
73,0.22,0.17363291669082437,2,R68,4,2,0.0,28.0,198.4499757783497,26.0,0.0369985476276428,2,2,1,1
74,0.283,0.22594288959559772,2,R68,5,2,0.0,28.0,249.3064027460628,26.0,0.0369985476276428,2,2,1,1
75,0.3,0.22594288959559772,2,R68,6,2,0.0,28.0,249.3064027460628,26.0,0.0369985476276428,2,2,14,1
76,0.357,0.27909376241178624,2,R68,7,2,0.0,28.0,300.82934744331106,26.0,0.0369985476276428,2,2,1,1
77,0.185,0.12726825475599413,3,T12,5,2,0.0,25.0,161.38924373836193,32.0,0.0560451372347726,2,2,1,1
78,0.21,0.1560079684895347,3,T12,6,2,0.0,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,1,1
79,0.235,0.1560079684895347,3,T12,7,2,0.0,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,1,1
80,0.225,0.1560079684895347,3,T12,8,2,0.0,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,14,1
81,0.265,0.18484735088956605,3,T12,9,2,0.0,25.0,226.49394300175751,32.0,0.0560451372347726,2,2,1,1
82,0.275,0.2137929998034977,3,T12,10,2,0.0,25.0,259.1816583509407,32.0,0.0560451372347726,2,2,1,1
83,0.365,0.24286297240807414,3,T12,11,2,0.0,25.0,291.9789584533953,32.0,0.0560451372347726,2,2,1,1
84,0.125,0.16083069007691245,3,T21,3,2,0.0,35.0,194.6055440056875,16.0,0.032692996720284,2,2,1,1
85,0.15,0.20786355048332536,3,T21,4,2,0.0,35.0,243.5206342110617,16.0,0.032692996720284,2,2,1,1
86,0.2,0.2550231374624632,3,T21,5,2,0.0,35.0,292.5475844856909,16.0,0.032692996720284,2,2,1,1
87,0.225,0.2550231374624632,3,T21,6,2,0.0,35.0,292.5475844856909,16.0,0.032692996720284,2,2,14,1
88,0.25,0.30229448673966836,3,T21,7,2,0.0,35.0,341.66975002144864,16.0,0.032692996720284,2,2,1,1
89,0.085,0.10226393402720957,3,T27,2,2,0.0,34.0,152.8948062856266,16.0,0.0467585883324992,2,2,1,1
90,0.15,0.14238780323989764,3,T27,3,2,0.0,34.0,204.28071081889937,16.0,0.0467585883324992,2,2,1,1
91,0.225,0.1827239791721867,3,T27,4,2,0.0,34.0,255.8871133693743,16.0,0.0467585883324992,2,2,1,1
92,0.3,0.22331361527998317,3,T27,5,2,0.0,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,1,1
93,0.35,0.22331361527998317,3,T27,6,2,0.0,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,14,1
94,0.1,0.22907239687779046,3,T7,3,2,0.0,40.0,201.2933795699474,32.0,0.0410330469040299,2,2,1,1
95,0.1,0.29375877193952366,3,T7,4,2,0.0,40.0,252.16267081649107,32.0,0.0410330469040299,2,2,1,1
96,0.13,0.3588952777487084,3,T7,5,2,0.0,40.0,303.2759328902769,32.0,0.0410330469040299,2,2,1,1
97,0.17,0.3588952777487084,3,T7,6,2,0.0,40.0,303.2759328902769,32.0,0.0410330469040299,2,2,14,1
98,0.136,0.21652739789687311,4,PL 15/210,1,2,0.0,15.0,243.3532661808076,10.0,0.0112199737628206,2,2,1,1
99,0.204,0.2795892467544685,4,PL 15/210,2,2,0.0,15.0,292.3888899856995,10.0,0.0112199737628206,2,2,1,1
100,0.224,0.2795892467544685,4,PL 15/210,3,2,0.0,15.0,292.3888899856995,10.0,0.0112199737628206,2,2,14,1
101,0.272,0.3429229450857306,4,PL 15/210,4,2,0.0,15.0,341.58162732875564,10.0,0.0112199737628206,2,2,1,1
102,0.096,0.16268792984370087,4,PL 15/221,1,2,0.0,16.0,243.70116358434151,8.0,0.0110647288428319,2,2,1,1
103,0.15,0.2055290656862716,4,PL 15/221,2,2,0.0,16.0,292.92455816193325,8.0,0.0110647288428319,2,2,1,1
104,0.159,0.2055290656862716,4,PL 15/221,3,2,0.0,16.0,292.92455816193325,8.0,0.0110647288428319,2,2,14,1
105,0.096,0.11875389440004992,4,PL 15/239,3,2,0.0,16.5,194.71627067942248,8.0,0.0109732848028085,1,2,1,1
106,0.117,0.1438349922358383,4,PL 15/239,4,2,0.0,16.5,243.8584970581364,8.0,0.0109732848028085,2,2,1,1
107,0.104,0.1438349922358383,4,PL 15/239,5,2,0.0,16.5,243.8584970581364,8.0,0.0109732848028085,2,2,14,1
108,0.15,0.3080605615627276,4,PL 15/255,3,2,0.0,16.0,185.22253352522733,12.0,0.0122399713776225,2,2,1,1
109,0.196,0.40781889908449104,4,PL 15/255,4,2,0.0,16.0,232.32787112369445,12.0,0.0122399713776225,2,2,1,1
110,0.224,0.40781889908449104,4,PL 15/255,5,2,0.0,16.0,232.32787112369445,12.0,0.0122399713776225,2,2,14,1
111,0.27,0.5083297290078492,4,PL 15/255,6,2,0.0,16.0,279.6369067709714,12.0,0.0122399713776225,2,2,1,1
112,0.306,0.6100633386816768,4,PL 15/255,7,2,0.0,16.0,327.3509133740737,12.0,0.0122399713776225,2,2,1,1
113,0.16,0.20234983370510695,4,PL 30/204,2,2,0.0,16.0,193.47635003016177,16.0,0.0161729351536154,2,2,1,1
114,0.256,0.2723922691628101,4,PL 30/204,3,2,0.0,16.0,242.2956083701096,16.0,0.0161729351536154,2,2,1,1
115,0.28,0.2723922691628101,4,PL 30/204,4,2,0.0,16.0,242.2956083701096,16.0,0.0161729351536154,2,2,14,1
116,0.36,0.342709612172678,4,PL 30/204,5,2,0.0,16.0,291.26478872263954,16.0,0.0161729351536154,2,2,1,1
117,0.172,0.2949283633912964,4,PL 30/240,2,2,0.0,16.600000000000023,205.11882439375304,16.0,0.0147798357686636,2,2,1,1
118,0.254,0.39202419696629165,4,PL 30/240,3,2,0.0,16.600000000000023,257.06298639176816,16.0,0.0147798357686636,2,2,1,1
119,0.21,0.39202419696629165,4,PL 30/240,4,2,0.0,16.600000000000023,257.06298639176816,16.0,0.0147798357686636,2,2,14,1
120,0.25,0.48951319570285146,4,PL 30/240,5,2,0.0,16.600000000000023,309.1558711714947,16.0,0.0147798357686636,2,2,1,1
121,0.216,0.2036985584941907,4,PL 30/256,3,2,0.0,17.0,186.06597993593405,16.0,0.0159572960182338,2,2,1,1
122,0.274,0.2650921823366675,4,PL 30/256,4,2,0.0,17.0,233.23102431099724,16.0,0.0159572960182338,2,2,1,1
123,0.304,0.2650921823366675,4,PL 30/256,5,2,0.0,17.0,233.23102431099724,16.0,0.0159572960182338,2,2,14,1
124,0.3,0.32676748575328,4,PL 30/256,6,2,0.0,17.0,280.54682760243924,16.0,0.0159572960182338,2,2,1,1
125,0.384,0.388982481130027,4,PL 30/256,7,2,0.0,17.0,328.204281362172,16.0,0.0159572960182338,2,2,1,1
126,0.154,0.08966036539062501,10,Specimen 1,5,2,0.0,30.0,173.5,16.0,0.0443213296398892,2,1a,1,1
127,0.115,0.08966036539062501,10,Specimen 2,5,2,0.0,30.0,173.5,16.0,0.0443213296398892,2,1a,1,1
128,0.163,0.08966036539062501,10,Specimen 3,5,2,0.0,30.0,173.5,16.0,0.0443213296398892,2,1a,1,1
129,0.154,0.08989018414062501,10,Specimen 5,5,2,0.0,30.0,173.79999999999998,16.0,0.0443213296398892,2,1a,1,1
130,0.295,0.2510553116115091,11,1B2a,1,2,0.0,47.0,298.71450000000004,6.0,0.0094247779607693,1,1a,1,1
131,0.345,0.2510553116115091,11,1B2a,3,2,0.0,47.0,298.71450000000004,6.0,0.0094247779607693,1,1a,10,1
132,0.368,0.24958305161564331,11,1B2a,7,2,0.0,47.0,297.7335,6.0,0.0094247779607693,1,1a,1,1
133,0.225,0.11746194954790727,11,1B2b,1,2,0.0,46.0,179.523,8.0,0.0125663706143591,1,1a,1,1
134,0.253,0.11833647654542673,11,1B2b,3,2,0.0,46.0,180.1116,8.0,0.0125663706143591,1,1a,1,1
135,0.245,0.11746194954790727,11,1B2b,6,2,0.0,46.0,179.523,8.0,0.0125663706143591,1,1a,1,1
136,0.49,0.26113605141929014,11,1B2c,7,2,0.0,45.0,290.7684,10.0,0.0157079632679489,2,1a,1,1
137,0.105,0.08390479948591813,11,2A2b,1,2,0.0,22.0,197.4753,6.0,0.0113097335529232,1,1a,1,1
138,0.115,0.08293052365603,11,2A2b,3,2,0.0,22.0,196.4943,6.0,0.0113097335529232,1,1a,10,1
139,0.13,0.08390479948591813,11,2A2b,4,2,0.0,22.0,197.4753,6.0,0.0113097335529232,1,1a,30,1
140,0.175,0.15073717383636087,11,2A2b,6,2,0.0,22.0,291.55319999999995,6.0,0.0113097335529232,2,1a,1,1
141,0.195,0.07842032701771286,11,2A2d,7,2,0.0,21.0,180.504,8.0,0.0201061929829746,2,1a,1,1
142,0.215,0.1416881529438265,11,2A2d,8,2,0.0,21.0,272.1294,8.0,0.0201061929829746,2,1a,1,1
143,0.203,0.24595252522743843,11,2B2a,1,2,0.0,47.0,297.9297,6.0,0.0094247779607693,1,1a,1,1
144,0.188,0.2435969092340532,11,2B2a,3,2,0.0,47.0,296.3601,6.0,0.0094247779607693,1,1a,10,1
145,0.12,0.09605716980791493,11,3A2b,1,2,0.0,22.0,197.5734,6.0,0.0113097335529232,1,1a,1,1
146,0.138,0.09537517672699325,11,3A2b,4,2,0.0,22.0,196.8867,6.0,0.0113097335529232,1,1a,1,1
147,0.18,0.16073543482789626,11,3A2b,5,2,0.0,22.0,291.2589,6.0,0.0113097335529232,2,1a,1,1
148,0.135,0.08738508217960406,11,3A2d,5,2,0.0,21.0,186.39,8.0,0.0201061929829746,2,1a,1,1
149,0.188,0.15146577096558214,11,3A2d,6,2,0.0,21.0,279.1926,8.0,0.0201061929829746,2,1a,1,1
150,0.13,0.10103701911341387,11,3B2b,1,2,0.0,46.0,170.0073,8.0,0.0125663706143591,1,1a,1,1
151,0.158,0.11263907728050528,11,3B2b,2,2,0.0,46.0,189.5292,8.0,0.0125663706143591,1,1a,1,1
152,0.148,0.10016249211589442,11,3B2b,5,2,0.0,46.0,168.5358,8.0,0.0125663706143591,1,1a,1,1
153,0.32,0.24419961452963407,11,3B2b,6,2,0.0,46.0,280.1736,8.0,0.0125663706143591,1,1a,1,1
154,0.28,0.15604391433119932,11,3B2c,6,2,0.0,45.0,200.4183,10.0,0.0157079632679489,1,1a,1,1
155,0.09,0.09191606591307795,13,T1A,1,2,0.0,12.694999999999991,206.9,9.53,0.0153182244096857,1,1a,1,1
156,0.1,0.12522106096713723,13,T1A,2,2,0.0,12.694999999999991,241.3,9.53,0.0153182244096857,1,1a,1,1
157,0.1,0.1348294419371913,13,T1A,3,2,0.0,12.694999999999991,275.8,9.53,0.0153182244096857,2,1a,1,1
158,0.13,0.12285357864080182,13,T1B,2,2,0.0,12.697499999999994,241.3,9.525,0.0153021549385548,1,1a,1,1
159,0.24,0.1328290531554047,13,T1B,3,2,0.0,12.697499999999994,275.8,9.525,0.0153021549385548,2,1a,1,1
160,0.11,0.0979122334247056,13,T2B,1,2,0.0,19.050000000000004,206.9,11.3,0.0207261230256515,2,1a,1,1
161,0.13,0.12619483103229606,13,T2B,2,2,0.0,19.050000000000004,241.3,11.3,0.0207261230256515,2,1a,1,1
162,0.08,0.10225500958223992,13,T3B,1,2,0.0,19.050000000000004,206.9,12.7,0.0261799387799149,2,1a,1,1
163,0.1,0.12834090052442665,13,T3B,2,2,0.0,19.050000000000004,241.3,12.7,0.0261799387799149,2,1a,1,1
164,0.07,0.1373396243885977,13,T4A,2,2,0.0,12.700000000000022,241.3,11.3,0.0204921574484838,1,1a,1,1
165,0.08,0.116051721422673,13,T5B,1,2,0.0,19.050000000000004,206.9,12.7,0.0186999562713678,2,1a,1,1
166,0.09,0.14922983674173448,13,T5B,2,2,0.0,19.050000000000004,241.3,12.7,0.0186999562713678,2,1a,1,1
167,0.1,0.11794308339860601,13,T6A,2,2,0.0,12.700000000000015,241.3,16.0,0.036419710186543,2,1a,1,1
168,0.1,0.11198050422070838,13,T6B,1,2,0.0,19.05000000000001,206.9,16.0,0.0296806299551749,2,1a,1,1
169,0.1,0.14003892006771337,13,T6B,2,2,0.0,19.05000000000001,241.3,16.0,0.0296806299551749,2,1a,1,1
170,0.094,0.1428284261961053,13,T7A,2,2,0.0,12.700000000000012,241.3,12.7,0.0249332750284904,1,1a,1,1
171,0.1,0.12572259891466142,13,T8A,2,2,0.0,12.699999999999989,241.3,16.0,0.0364197101865431,2,1a,1,1
172,0.12,0.13859999264291745,13,T8B,1,2,0.0,19.05000000000001,206.9,16.0,0.0278701663904414,2,1a,1,1
173,0.12,0.16793833335793668,13,T8B,2,2,0.0,19.05000000000001,241.3,16.0,0.0278701663904414,2,1a,1,1
174,0.1,0.09958407187537525,13,T9A,1,2,0.0,12.695,206.9,19.05,0.0480964221831084,2,1a,1,1
175,0.1,0.11963099239478592,13,T9A,2,2,0.0,12.695,241.3,19.05,0.0480964221831084,2,1a,1,1
176,0.12,0.13973618884593908,13,T9A,3,2,0.0,12.695,275.8,19.05,0.0480964221831084,2,1a,1,1
177,0.12,0.1238593144950124,13,T9B,1,2,0.0,19.044999999999995,206.9,19.05,0.0374064578546962,2,1a,1,1
178,0.13,0.1508262829009333,13,T9B,2,2,0.0,19.044999999999995,241.3,19.05,0.0374064578546962,2,1a,1,1
179,0.14,0.1778716436568714,13,T9B,3,2,0.0,19.044999999999995,275.8,19.05,0.0374064578546962,2,1a,1,1
180,0.07,0.15130000954848655,15,2A,2,1,0.0,19.05000000000002,241.3,11.3,0.0162082366025723,1,1a,1,1
181,0.09,0.16254049917710164,15,2A,3,1,0.0,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
182,0.11,0.19647599023798973,15,2A,4,1,0.0,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
183,0.12,0.1964773335025196,15,2B,4,1,0.0,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
184,0.075,0.14761187909221452,15,2C,2,1,0.0,19.05000000000002,241.3,11.3,0.0162082366025723,1,1a,1,1
185,0.12,0.1594055882892704,15,2C,3,1,0.0,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
186,0.12,0.19334107935015848,15,2C,4,1,0.0,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
187,0.09,0.12549908398540474,15,4A,1,1,0.0,19.05000000000002,206.9,11.3,0.0162082366025723,1,1a,1,1
188,0.1,0.14051134870627666,15,4A,2,1,0.0,19.05000000000002,241.3,11.3,0.0162082366025723,2,1a,1,1
189,0.13,0.17444683976716474,15,4A,3,1,0.0,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
190,0.18,0.20838233082805283,15,4A,4,1,0.0,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
191,0.09,0.12223757220418999,15,4B,1,1,0.0,19.05000000000002,206.9,11.3,0.0162082366025723,1,1a,1,1
192,0.105,0.1377390636922441,15,4B,2,1,0.0,19.05000000000002,241.3,11.3,0.0162082366025723,2,1a,1,1
193,0.12,0.17167455475313215,15,4B,3,1,0.0,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
194,0.14,0.20561004581402026,15,4B,4,1,0.0,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
195,0.1,0.13280413466873894,15,4C,1,1,0.0,19.05000000000002,206.9,11.3,0.0162082366025723,1,1a,1,1
196,0.13,0.1467206417871107,15,4C,2,1,0.0,19.05000000000002,241.3,11.3,0.0162082366025723,2,1a,1,1
197,0.14,0.1806561328479988,15,4C,3,1,0.0,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
198,0.16,0.2145916239088869,15,4C,4,1,0.0,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
199,0.088,0.1520532307575618,15,6A,2,1,0.0,19.05000000000002,241.3,11.3,0.0162082366025723,1,1a,1,1
200,0.11,0.1631807372048156,15,6A,3,1,0.0,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
201,0.11,0.19711622826570369,15,6A,4,1,0.0,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
202,0.1,0.14400627685478928,15,6B,2,1,0.0,19.05000000000002,241.3,11.3,0.0162082366025723,1,1a,1,1
203,0.12,0.15634082638745897,15,6B,3,1,0.0,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
204,0.14,0.19027631744834705,15,6B,4,1,0.0,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
205,0.075,0.1548561653599516,15,6C,2,1,0.0,19.05000000000002,241.3,11.3,0.0162082366025723,1,1a,1,1
206,0.14,0.1655632316168469,15,6C,3,1,0.0,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
207,0.17,0.19949872267773502,15,6C,4,1,0.0,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
208,0.1,0.17331280156209472,16,1,3,2,0.0,19.05000000000002,275.8,11.3,0.0162082366025723,1,1a,1,1
209,0.1,0.1812513723886686,16,1,4,2,0.0,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
210,0.08,0.14395121871686217,16,2,2,2,0.0,19.05000000000002,241.3,11.3,0.0162082366025723,1,1a,1,1
211,0.14,0.1562940269702209,16,2,3,2,0.0,19.05000000000002,275.8,11.3,0.0162082366025723,2,1a,1,1
212,0.14,0.190229518031109,16,2,4,2,0.0,19.05000000000002,310.3,11.3,0.0162082366025723,2,1a,1,1
213,0.09,0.12692014569260202,16,3,1,2,0.0,38.1,206.9,11.3,0.0148043735897511,1,1a,1,1
214,0.115,0.17940112763451566,16,3,2,2,0.0,38.1,241.3,11.3,0.0148043735897511,1,1a,1,1
215,0.16,0.1972294699848795,16,3,3,2,0.0,38.1,275.8,11.3,0.0148043735897511,2,1a,1,1
216,0.2,0.24196798148042073,16,3,4,2,0.0,38.1,310.3,11.3,0.0148043735897511,2,1a,1,1
217,0.09,0.13739271037697912,16,4,1,2,0.0,38.1,206.9,11.3,0.0148043735897511,1,1a,1,1
218,0.11,0.18987369231889276,16,4,2,2,0.0,38.1,241.3,11.3,0.0148043735897511,1,1a,1,1
219,0.12,0.20613114996660006,16,4,3,2,0.0,38.1,275.8,11.3,0.0148043735897511,2,1a,1,1
220,0.18,0.2508696614621413,16,4,4,2,0.0,38.1,310.3,11.3,0.0148043735897511,2,1a,1,1
221,0.06,0.1343820975881315,16,5,1,2,0.0,38.1,206.9,11.3,0.0148043735897511,1,1a,1,1
